Plant	Grid-Tied PV Inverter
Time	PV(W)
11.09.2025 00:00:00	0
11.09.2025 00:05:00	0
11.09.2025 00:10:00	0
11.09.2025 00:15:00	0
11.09.2025 00:20:00	0
11.09.2025 00:25:00	0
11.09.2025 00:30:00	0
11.09.2025 00:35:00	0
11.09.2025 00:40:00	0
11.09.2025 00:45:00	0
11.09.2025 00:50:00	0
11.09.2025 00:55:00	0
11.09.2025 01:00:00	0
11.09.2025 01:05:00	0
11.09.2025 01:10:00	0
11.09.2025 01:15:00	0
11.09.2025 01:20:00	0
11.09.2025 01:25:00	0
11.09.2025 01:30:00	0
11.09.2025 01:35:00	0
11.09.2025 01:40:00	0
11.09.2025 01:45:00	0
11.09.2025 01:50:00	0
11.09.2025 01:55:00	0
11.09.2025 02:00:00	0
11.09.2025 02:05:00	0
11.09.2025 02:10:00	0
11.09.2025 02:15:00	0
11.09.2025 02:20:00	0
11.09.2025 02:25:00	0
11.09.2025 02:30:00	0
11.09.2025 02:35:00	0
11.09.2025 02:40:00	0
11.09.2025 02:45:00	0
11.09.2025 02:50:00	0
11.09.2025 02:55:00	0
11.09.2025 03:00:00	0
11.09.2025 03:05:00	0
11.09.2025 03:10:00	0
11.09.2025 03:15:00	0
11.09.2025 03:20:00	0
11.09.2025 03:25:00	0
11.09.2025 03:30:00	0
11.09.2025 03:35:00	0
11.09.2025 03:40:00	0
11.09.2025 03:45:00	0
11.09.2025 03:50:00	0
11.09.2025 03:55:00	0
11.09.2025 04:00:00	0
11.09.2025 04:05:00	0
11.09.2025 04:10:00	0
11.09.2025 04:15:00	0
11.09.2025 04:20:00	0
11.09.2025 04:25:00	0
11.09.2025 04:30:00	0
11.09.2025 04:35:00	0
11.09.2025 04:40:00	0
11.09.2025 04:45:00	0
11.09.2025 04:50:00	0
11.09.2025 04:55:00	0
11.09.2025 05:00:00	0
11.09.2025 05:05:00	0
11.09.2025 05:10:00	0
11.09.2025 05:15:00	0
11.09.2025 05:20:00	0
11.09.2025 05:25:00	0
11.09.2025 05:30:00	0
11.09.2025 05:35:00	0
11.09.2025 05:40:00	0
11.09.2025 05:45:00	0
11.09.2025 05:50:00	0
11.09.2025 05:55:00	0
11.09.2025 06:00:00	0
11.09.2025 06:05:00	0
11.09.2025 06:10:00	0
11.09.2025 06:15:00	0
11.09.2025 06:20:00	0
11.09.2025 06:25:00	0
11.09.2025 06:30:00	0
11.09.2025 06:35:00	0
11.09.2025 06:40:00	0
11.09.2025 06:45:00	0
11.09.2025 06:50:00	0
11.09.2025 06:55:00	0
11.09.2025 07:00:00	0
11.09.2025 07:05:00	0
11.09.2025 07:10:00	0
11.09.2025 07:15:00	0
11.09.2025 07:20:00	0
11.09.2025 07:25:00	0
11.09.2025 07:30:00	0
11.09.2025 07:35:00	0
11.09.2025 07:40:00	0
11.09.2025 07:45:00	0
11.09.2025 07:50:00	0
11.09.2025 07:55:00	0
11.09.2025 08:00:00	72
11.09.2025 08:05:00	83
11.09.2025 08:10:00	94
11.09.2025 08:15:00	114
11.09.2025 08:20:00	160
11.09.2025 08:25:00	150
11.09.2025 08:30:00	197
11.09.2025 08:35:00	214
11.09.2025 08:40:00	243
11.09.2025 08:45:00	283
11.09.2025 08:50:00	331
11.09.2025 08:55:00	379
11.09.2025 09:00:00	421
11.09.2025 09:05:00	472
11.09.2025 09:10:00	537
11.09.2025 09:15:00	649
11.09.2025 09:20:00	763
11.09.2025 09:25:00	920
11.09.2025 09:30:00	960
11.09.2025 09:35:00	352
11.09.2025 09:40:00	962
11.09.2025 09:45:00	363
11.09.2025 09:50:00	820
11.09.2025 09:55:00	595
11.09.2025 10:00:00	647
11.09.2025 10:05:00	482
11.09.2025 10:10:00	691
11.09.2025 10:15:00	1366
11.09.2025 10:20:00	1754
11.09.2025 10:25:00	895
11.09.2025 10:30:00	1567
11.09.2025 10:35:00	1570
11.09.2025 10:40:00	1553
11.09.2025 10:45:00	1628
11.09.2025 10:50:00	337
11.09.2025 10:55:00	1774
11.09.2025 11:00:00	480
11.09.2025 11:05:00	590
11.09.2025 11:10:00	1174
11.09.2025 11:15:00	587
11.09.2025 11:20:00	1068
11.09.2025 11:25:00	464
11.09.2025 11:30:00	1137
11.09.2025 11:35:00	1653
11.09.2025 11:40:00	2145
11.09.2025 11:45:00	667
11.09.2025 11:50:00	2102
11.09.2025 11:55:00	1488
11.09.2025 12:00:00	841
11.09.2025 12:05:00	1563
11.09.2025 12:10:00	1045
11.09.2025 12:15:00	569
11.09.2025 12:20:00	769
11.09.2025 12:25:00	573
11.09.2025 12:30:00	552
11.09.2025 12:35:00	1156
11.09.2025 12:40:00	452
11.09.2025 12:45:00	434
11.09.2025 12:50:00	611
11.09.2025 12:55:00	509
11.09.2025 13:00:00	749
11.09.2025 13:05:00	2130
11.09.2025 13:10:00	2506
11.09.2025 13:15:00	2721
11.09.2025 13:20:00	2712
11.09.2025 13:25:00	2360
11.09.2025 13:30:00	1216
11.09.2025 13:35:00	2751
11.09.2025 13:40:00	2505
11.09.2025 13:45:00	476
11.09.2025 13:50:00	2749
11.09.2025 13:55:00	2165
11.09.2025 14:00:00	2506
11.09.2025 14:05:00	1607
11.09.2025 14:10:00	1952
11.09.2025 14:15:00	1094
11.09.2025 14:20:00	1037
11.09.2025 14:25:00	1987
11.09.2025 14:30:00	292
11.09.2025 14:35:00	445
11.09.2025 14:40:00	303
11.09.2025 14:45:00	84
11.09.2025 14:50:00	168
11.09.2025 14:55:00	430
11.09.2025 15:00:00	922
11.09.2025 15:05:00	851
11.09.2025 15:10:00	960
11.09.2025 15:15:00	1110
11.09.2025 15:20:00	2150
11.09.2025 15:25:00	2467
11.09.2025 15:30:00	679
11.09.2025 15:35:00	2776
11.09.2025 15:40:00	498
11.09.2025 15:45:00	637
11.09.2025 15:50:00	2281
11.09.2025 15:55:00	2187
11.09.2025 16:00:00	1688
11.09.2025 16:05:00	2426
11.09.2025 16:10:00	1039
11.09.2025 16:15:00	975
11.09.2025 16:20:00	1443
11.09.2025 16:25:00	1999
11.09.2025 16:30:00	2102
11.09.2025 16:35:00	390
11.09.2025 16:40:00	586
11.09.2025 16:45:00	697
11.09.2025 16:50:00	998
11.09.2025 16:55:00	399
11.09.2025 17:00:00	364
11.09.2025 17:05:00	416
11.09.2025 17:10:00	423
11.09.2025 17:15:00	465
11.09.2025 17:20:00	519
11.09.2025 17:25:00	375
11.09.2025 17:30:00	610
11.09.2025 17:35:00	496
11.09.2025 17:40:00	319
11.09.2025 17:45:00	251
11.09.2025 17:50:00	260
11.09.2025 17:55:00	435
11.09.2025 18:00:00	425
11.09.2025 18:05:00	578
11.09.2025 18:10:00	449
11.09.2025 18:15:00	421
11.09.2025 18:20:00	224
11.09.2025 18:25:00	145
11.09.2025 18:30:00	73
11.09.2025 18:35:00	185
11.09.2025 18:40:00	413
11.09.2025 18:45:00	619
11.09.2025 18:50:00	493
11.09.2025 18:55:00	230
11.09.2025 19:00:00	87
11.09.2025 19:05:00	82
11.09.2025 19:10:00	69
11.09.2025 19:15:00	25
11.09.2025 19:20:00	27
11.09.2025 19:25:00	42
11.09.2025 19:30:00	41
11.09.2025 19:35:00	42
11.09.2025 19:40:00	6
11.09.2025 19:45:00	0
11.09.2025 19:50:00	0
11.09.2025 19:55:00	0
11.09.2025 20:00:00	0
11.09.2025 20:05:00	0
11.09.2025 20:10:00	0
11.09.2025 20:15:00	0
11.09.2025 20:20:00	0
11.09.2025 20:25:00	0
11.09.2025 20:30:00	0
11.09.2025 20:35:00	0
11.09.2025 20:40:00	0
11.09.2025 20:45:00	0
11.09.2025 20:50:00	0
11.09.2025 20:55:00	0
11.09.2025 21:00:00	0
11.09.2025 21:05:00	0
11.09.2025 21:10:00	0
11.09.2025 21:15:00	0
11.09.2025 21:20:00	0
11.09.2025 21:25:00	0
11.09.2025 21:30:00	0
11.09.2025 21:35:00	0
11.09.2025 21:40:00	0
11.09.2025 21:45:00	0
11.09.2025 21:50:00	0
11.09.2025 21:55:00	0
11.09.2025 22:00:00	0
11.09.2025 22:05:00	0
11.09.2025 22:10:00	0
11.09.2025 22:15:00	0
11.09.2025 22:20:00	0
11.09.2025 22:25:00	0
11.09.2025 22:30:00	0
11.09.2025 22:35:00	0
11.09.2025 22:40:00	0
11.09.2025 22:45:00	0
11.09.2025 22:50:00	0
11.09.2025 22:55:00	0
11.09.2025 23:00:00	0
11.09.2025 23:05:00	0
11.09.2025 23:10:00	0
11.09.2025 23:15:00	0
11.09.2025 23:20:00	0
11.09.2025 23:25:00	0
11.09.2025 23:30:00	0
11.09.2025 23:35:00	0
11.09.2025 23:40:00	0
11.09.2025 23:45:00	0
11.09.2025 23:50:00	0
11.09.2025 23:55:00	0
